#######################
## Query Specifications
#######################
## TribPit Version = 1.1.22 or later
## Tag List Upload File = tag_list_EFPTRP_2015_2019.csv
## Species = 3
## Release Group Start Date = 2015-03-13
## Release Group End Date = 2019-06-05
## TagIDs Released = 3136
## Detection Date Note = Detection Date/Time is last detection at an interrogation site as determined by DART.
## Exclusions = Fish tagged as adults as determined by DART are excluded from the TribPit Observations File.
##     This determination is based on a combination of 1. tagging flags 2. length at tagging 3. capture method.
## LastDataDate = Last Possible Data Date 09/28/2025
## Generated = 29 Sep 2025 11:41:40 PDT
## Source = Columbia River DART. Data Courtesy of Pacific States Marine Fisheries Commission.
#######################


#RelGrpStartDate,RelGrpEndDate,TagID,SpRRT,RelVTime,Lgth,BrdYear,TagFile,MigrYear,TagDate,CoordID,RelSite,RiverKM,CaptureMeth,SessionMessage,ObsDateLast,ObsSite,ObsMonitor,ObsStage

2015-03-13,2019-06-05,3DD.00776FBD66 ,32W,2016-04-10 12:22:00,157,,PRM16101.PET,2016,2016-04-10,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC2D0 ,32W,2016-05-20 11:30:00,109,,PRM16141.PET,2016,2016-05-20,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC2DD ,32W,2016-04-28 10:15:00,131,,PRM16119.PET,2016,2016-04-28,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC34C ,32W,2016-04-25 14:21:00,138,,PRM16116.PET,2016,2016-04-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC380 ,32W,2017-05-25 13:30:00,85,,PRM17145.PET,2017,2017-05-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC39D ,32W,2017-05-28 11:30:00,83,,PRM17148.PET,2017,2017-05-28,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-05-19 19:13:58,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.00776FC3B0 ,32W,2016-05-07 12:15:00,89,,PRM16128.PET,2016,2016-05-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC481 ,32W,2017-05-27 13:15:00,87,,PRM17147.PET,2017,2017-05-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC490 ,32W,2017-05-02 12:10:00,108,,PRM17122.PET,2017,2017-05-02,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC4AD ,32W,2017-04-25 12:10:00,93,,PRM17115.PET,2017,2017-04-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC68A ,32W,2017-05-26 13:20:00,124,,PRM17146.PET,2017,2017-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-04-22 07:44:56,GRJ,BYPASS RIVER EXIT,J
2015-03-13,2019-06-05,3DD.00776FC68A ,32W,2017-05-26 13:20:00,124,,PRM17146.PET,2017,2017-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-04-28 20:14:50,ICH,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.00776FC6E7 ,32W,2017-05-07 14:15:00,109,,PRM17127.PET,2017,2017-05-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC892 ,32W,2017-05-14 13:30:00,121,,PRM17134.PET,2017,2017-05-14,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC8B2 ,32W,2016-05-27 12:25:00,94,,PRM16148.PET,2016,2016-05-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC8B3 ,32W,2016-05-11 13:15:00,84,,PRM16132.PET,2016,2016-05-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC8D2 ,32W,2017-05-23 12:45:00,121,,PRM17143.PET,2017,2017-05-23,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC8DA ,32W,2016-04-20 11:50:00,95,,PRM16111.PET,2016,2016-04-20,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC8F5 ,32W,2016-05-16 14:20:00,135,,PRM16137.PET,2016,2016-05-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC90B ,32W,2017-04-25 12:10:00,153,,PRM17115.PET,2017,2017-04-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FC940 ,32W,2017-05-16 13:00:00,88,,PRM17136.PET,2017,2017-05-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCA9D ,32W,2017-05-25 13:30:00,96,,PRM17145.PET,2017,2017-05-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCA9F ,32W,2017-05-06 16:50:00,95,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCAC8 ,32W,2016-04-22 12:35:00,104,,PRM16113.PET,2016,2016-04-22,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCAE2 ,32W,2017-04-27 12:10:00,80,,PRM17117.PET,2017,2017-04-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCB8E ,32W,2016-04-11 12:24:00,177,,PRM16102.PET,2016,2016-04-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCBB2 ,32W,2017-05-05 16:06:00,80,,PRM17125.PET,2017,2017-05-05,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCBB9 ,32W,2016-04-27 12:15:00,109,,PRM16118.PET,2016,2016-04-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCBC1 ,32W,2017-06-03 11:11:00,89,,PRM17153.PET,2017,2017-06-02,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCBCC ,32W,2015-05-19 10:30:00,82,,PRM15139.PET,2015,2015-05-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TRAPPING CSS,2015-05-19 20:42:05,HLM,DOWNSTREAM ARRAY,J
2015-03-13,2019-06-05,3DD.00776FCC83 ,32W,2017-05-17 14:55:00,90,,PRM17137.PET,2017,2017-05-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCC86 ,32W,2017-05-08 13:00:00,94,,PRM17128.PET,2017,2017-05-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCC87 ,32W,2017-04-27 12:10:00,148,,PRM17117.PET,2017,2017-04-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-05-14 06:49:52,TWX,MATRIX TRAWL [CURRENT],J
2015-03-13,2019-06-05,3DD.00776FCDC4 ,32W,2017-04-30 13:00:00,139,,PRM17120.PET,2017,2017-04-30,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCDC6 ,32W,2015-05-17 13:15:00,87,,PRM15137.PET,2015,2015-05-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TRAPPING CSS,2015-05-17 20:48:36,HLM,DOWNSTREAM ARRAY,J
2015-03-13,2019-06-05,3DD.00776FCDFA ,32W,2017-04-06 14:12:00,124,,PRM17096.PET,2017,2017-04-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-05-25 10:31:34,MCJ,RIVER EXIT,J
2015-03-13,2019-06-05,3DD.00776FCE0F ,32W,2017-05-21 12:45:00,131,,PRM17141.PET,2017,2017-05-21,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCE1F ,32W,2017-05-06 16:50:00,150,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCE21 ,32W,2017-05-06 16:50:00,95,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCE76 ,32W,2016-05-06 12:15:00,96,,PRM16127.PET,2016,2016-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCE92 ,32W,2015-05-21 11:26:00,97,,PRM15141.PET,2015,2015-05-21,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TRAPPING CSS,2015-05-21 20:48:07,HLM,DOWNSTREAM ARRAY,J
2015-03-13,2019-06-05,3DD.00776FCEA7 ,32W,2017-05-06 16:50:00,95,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCF08 ,32W,2017-05-29 10:00:00,84,,PRM17149.PET,2017,2017-05-29,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FCF2C ,32W,2017-05-19 11:45:00,120,,PRM17139.PET,2017,2017-05-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-05-01 21:18:28,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.00776FCF9C ,32W,2017-05-25 13:30:00,109,,PRM17145.PET,2017,2017-05-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-05-11 22:03:18,JDJ,RIVER EXIT,J
2015-03-13,2019-06-05,3DD.00776FCFBA ,32W,2016-05-26 11:45:00,152,,PRM16147.PET,2016,2016-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-03-20 10:32:05,GOJ,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.00776FCFBA ,32W,2016-05-26 11:45:00,152,,PRM16147.PET,2016,2016-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-04-05 22:02:14,LMJ,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.00776FCFBA ,32W,2016-05-26 11:45:00,152,,PRM16147.PET,2016,2016-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-04-12 04:27:25,ICH,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.00776FD112 ,32W,2017-05-11 11:45:00,101,,PRM17131.PET,2017,2017-05-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD124 ,32W,2017-05-07 14:15:00,99,,PRM17127.PET,2017,2017-05-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD24A ,32W,2017-04-22 11:45:00,91,,PRM17112.PET,2017,2017-04-22,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD28E ,32W,2017-05-06 16:50:00,96,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD506 ,32W,2017-05-27 13:15:00,95,,PRM17147.PET,2017,2017-05-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD599 ,32W,2016-05-16 14:20:00,114,,PRM16137.PET,2016,2016-05-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD5A5 ,32W,2016-04-28 10:15:00,155,,PRM16119.PET,2016,2016-04-28,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD5B6 ,32W,2017-05-23 12:45:00,80,,PRM17143.PET,2017,2017-05-23,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD5D0 ,32W,2017-05-14 13:30:00,100,,PRM17134.PET,2017,2017-05-14,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD5D1 ,32W,2018-03-13 11:00:00,82,,PRM-2018-072-PET.XML,2018,2018-03-13,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD5E4 ,32W,2017-05-25 13:30:00,85,,PRM17145.PET,2017,2017-05-25,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD5E9 ,32W,2016-05-11 13:15:00,105,,PRM16132.PET,2016,2016-05-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD620 ,32W,2017-05-14 13:30:00,84,,PRM17134.PET,2017,2017-05-14,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD624 ,32W,2017-05-13 13:50:00,100,,PRM17133.PET,2017,2017-05-13,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD62F ,32W,2017-04-30 13:00:00,160,,PRM17120.PET,2017,2017-04-30,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD6F1 ,32W,2016-05-10 15:25:00,80,,PRM16131.PET,2016,2016-05-10,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD6F8 ,32W,2017-05-26 13:20:00,92,,PRM17146.PET,2017,2017-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD710 ,32W,2016-04-24 14:45:00,159,,PRM16115.PET,2016,2016-04-24,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD727 ,32W,2017-05-06 16:50:00,93,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD850 ,32W,2017-05-24 11:30:00,86,,PRM17144.PET,2017,2017-05-24,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD854 ,32W,2016-05-18 11:30:00,95,,PRM16139.PET,2016,2016-05-18,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD86E ,32W,2017-05-13 13:50:00,105,,PRM17133.PET,2017,2017-05-13,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD870 ,32W,2017-05-21 12:45:00,94,,PRM17141.PET,2017,2017-05-21,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD87D ,32W,2016-04-15 13:30:00,146,,PRM16106.PET,2016,2016-04-15,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD884 ,32W,2016-04-20 11:50:00,113,,PRM16111.PET,2016,2016-04-20,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD88F ,32W,2016-05-05 13:45:00,97,,PRM16126.PET,2016,2016-05-05,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD8E1 ,32W,2017-05-26 13:20:00,113,,PRM17146.PET,2017,2017-05-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD8FE ,32W,2017-05-07 14:15:00,142,,PRM17127.PET,2017,2017-05-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FD90F ,32W,2015-05-27 09:55:00,94,,PRM15147.PET,2015,2015-05-27,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TRAPPING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDA59 ,32W,2017-05-17 14:55:00,90,,PRM17137.PET,2017,2017-05-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDA5C ,32W,2017-05-07 14:15:00,102,,PRM17127.PET,2017,2017-05-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDA5D ,32W,2017-04-09 13:00:00,147,,PRM17099.PET,2017,2017-04-09,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-04-20 03:36:29,GOJ,DIVERSION RIVER EXIT,J
2015-03-13,2019-06-05,3DD.00776FDACD ,32W,2016-05-05 13:45:00,89,,PRM16126.PET,2016,2016-05-05,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDB00 ,32W,2017-05-15 15:30:00,105,,PRM17135.PET,2017,2017-05-15,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDB02 ,32W,2017-05-06 16:50:00,80,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDB2A ,32W,2017-05-06 16:50:00,111,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDC33 ,32W,2017-04-07 14:01:00,95,,PRM17097.PET,2017,2017-04-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDC37 ,32W,2017-05-05 16:06:00,101,,PRM17125.PET,2017,2017-05-05,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDC47 ,32W,2017-05-06 16:50:00,98,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDC89 ,32W,2015-05-16 11:55:00,86,,PRM15136.PET,2015,2015-05-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TRAPPING CSS,2015-05-16 20:10:31,HLM,UPSTREAM ARRAY,J
2015-03-13,2019-06-05,3DD.00776FDD1B ,32W,2017-05-06 16:50:00,82,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDD6D ,32W,2018-03-17 11:25:00,135,,PRM-2018-076-PET.XML,2018,2018-03-17,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDD79 ,32W,2017-05-23 12:45:00,121,,PRM17143.PET,2017,2017-05-23,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDD7A ,32W,2017-05-24 11:30:00,104,,PRM17144.PET,2017,2017-05-24,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDDD1 ,32W,2017-05-17 14:55:00,117,,PRM17137.PET,2017,2017-05-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-05-06 19:53:19,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.00776FDDD8 ,32W,2015-05-16 11:55:00,147,,PRM15136.PET,2015,2015-05-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TRAPPING CSS,2015-05-16 20:30:03,HLM,DOWNSTREAM ARRAY,J
2015-03-13,2019-06-05,3DD.00776FDDE3 ,32W,2017-04-26 12:45:00,90,,PRM17116.PET,2017,2017-04-26,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDDE6 ,32W,2016-05-07 12:15:00,113,,PRM16128.PET,2016,2016-05-07,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDDE9 ,32W,2017-05-06 16:50:00,120,,PRM17126.PET,2017,2017-05-06,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FDE47 ,32W,2016-03-23 11:29:00,176,,PRM16083.PET,2016,2016-03-23,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2016-04-24 03:52:29,LMJ,B-EXIT,J
2015-03-13,2019-06-05,3DD.00776FE11A ,32W,2016-05-11 13:15:00,102,,PRM16132.PET,2016,2016-05-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FE130 ,32W,2017-04-23 13:25:00,82,,PRM17113.PET,2017,2017-04-23,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FE195 ,32W,2016-04-23 11:20:00,157,,PRM16114.PET,2016,2016-04-23,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2016-05-10 21:17:18,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.00776FE22D ,32W,2017-05-17 14:55:00,103,,PRM17137.PET,2017,2017-05-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FE257 ,32W,2017-05-22 13:30:00,103,,PRM17142.PET,2017,2017-05-22,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-04-30 20:00:25,GOJ,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-05-06 22:04:53,JDJ,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-08-19 17:39:04,TD2,COUNTING WINDOW,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-08-25 16:37:39,DRM,UPSTREAM ARRAY,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-09-24 06:14:01,JO1,WEIR 181,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-09-30 08:45:54,MC1,COUNTING WINDOW,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-10-02 04:33:39,ICH,LEFT LADDER WEIR 438 [O/S],A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-10-03 15:01:52,LMA,RIGHT LADDER,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-10-05 06:20:31,GOA,COUNTING WINDOW,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-10-08 16:27:52,GRA,WEIR 733,A
2015-03-13,2019-06-05,3DD.00776FE25A ,32W,2016-04-08 14:00:00,95,,PRM16099.PET,2016,2016-04-08,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2019-05-13 13:27:40,BO1,B-BRANCH WEIR 43,A
